year,trial,pond,treatment,female.svl,female.mass,female.post.oviposition.mass,male.svl,male.mass,amplexus.date,oviposition.date,hatch.date,hatched.eggs,total.eggs,num.metamorphosed,field.survival.num
2010,1,F,preferred,58,20.00,14.75,55,14.75,3/18/10,3/21/10,3/25/10,0,355,NA,NA
2010,2,F,nonpreferred,49,12.00,10.75,50,14.50,3/19/10,3/21/10,3/25/10,155,315,10,34
2010,3,F,preferred,58,22.75,15.50,51,14.50,3/19/10,3/20/10,3/25/10,6,491,NA,NA
2010,4,F,nonpreferred,60,23.00,16.50,51,14.25,3/19/10,3/21/10,3/25/10,53,866,NA,20
2010,5,F,preferred,55,17.25,14.00,56,16.50,3/19/10,3/20/10,3/24/10,137,610,2,NA
2010,6,F,nonpreferred,58,19.00,16.50,53,13.50,3/19/10,3/23/10,3/27/10,253,739,22,20
2010,7,H,preferred,54,15.25,9.75,49,10.25,3/19/10,3/21/10,3/25/10,259,364,12,23
2010,8,H,nonpreferred,55,18.00,11.75,50,14.50,3/19/10,3/21/10,3/25/10,218,601,2,24
2010,9,H,preferred,53,16.00,11.25,46,11.25,3/19/10,3/21/10,3/25/10,113,327,15,34
2010,10,S,nonpreferred,52,14.00,11.50,46,11.00,3/19/10,3/21/10,3/25/10,206,319,35,NA
2010,11,H,preferred,67,30.50,17.00,49,12.00,3/19/10,3/21/10,3/25/10,127,918,13,29
2010,12,F,nonpreferred,56,13.75,10.00,51,11.25,3/20/10,3/21/10,3/25/10,229,300,NA,20
2010,13,H,preferred,57,18.50,13.00,51,16.00,3/20/10,3/22/10,3/26/10,402,507,4,27
2010,14,H,nonpreferred,59,24.50,15.75,56,17.00,3/20/10,3/23/10,3/27/10,341,717,33,30
2010,15,H,preferred,60,19.25,12.75,46,10.50,3/20/10,3/22/10,3/26/10,332,533,28,32
2010,16,H,nonpreferred,65,27.75,17.50,46,11.25,3/20/10,3/22/10,3/26/10,396,912,41,21
2010,17,H,preferred,62,28.25,18.75,51,12.00,3/20/10,3/24/10,3/28/10,247,605,20,16
2010,18,H,nonpreferred,51,16.25,11.50,52,12.50,3/21/10,3/22/10,3/26/10,222,513,36,22
2010,19,H,preferred,54,18.75,12.75,48,11.00,3/20/10,3/22/10,3/26/10,191,766,15,21
2010,20,H,nonpreferred,58,24.25,15.75,46,12.25,3/20/10,3/25/10,3/26/10,316,620,40,15
2010,21,H,preferred,63,31.00,22.25,48,13.00,3/20/10,3/22/10,3/26/10,276,1083,37,17
2010,22,F,nonpreferred,54,14.50,10.75,57,14.75,3/20/10,3/21/10,3/25/10,296,424,NA,23
2010,23,H,preferred,57,21.25,15.00,53,13.25,3/21/10,3/22/10,3/26/10,440,503,21,33
2010,24,H,nonpreferred,56,19.00,13.25,47,11.75,3/20/10,3/22/10,3/26/10,252,460,20,24
2010,25,H,preferred,51,14.25,9.25,50,12.00,3/20/10,3/22/10,3/26/10,232,398,24,22
2010,26,H,nonpreferred,61,29.25,19.50,47,11.25,3/21/10,3/23/10,3/27/10,7,382,NA,NA
2010,27,H,preferred,57,23.00,15.75,52,14.50,3/21/10,3/25/10,3/29/10,220,465,25,21
2010,28,H,nonpreferred,65,27.50,17.25,49,12.00,3/21/10,3/22/10,3/26/10,216,760,24,29
2010,29,H,preferred,53,15.50,11.00,46,8.25,3/21/10,3/23/10,3/28/10,107,178,27,40
2010,30,H,nonpreferred,55,17.00,12.25,55,14.75,3/21/10,3/23/10,3/27/10,213,574,30,38
2013,31,H,preferred,53,17.50,13.00,46,11.75,4/8/13,4/10/13,4/15/13,588,635,4,15
2013,32,H,nonpreferred,54,20.75,14.75,44,10.25,4/8/13,4/10/13,4/15/13,771,916,31,37
2013,33,H,preferred,58,24.25,16.50,47,11.75,4/8/13,4/9/13,4/14/13,709,779,34,32
2013,34,H,nonpreferred,49,16.00,13.50,50,13.25,4/8/13,4/10/13,4/15/13,367,540,19,33
2013,35,H,preferred,55,22.00,15.25,47,12.50,4/8/13,4/10/13,4/15/13,255,849,0,NA
2013,36,H,nonpreferred,60,29.50,19.00,51,15.75,4/8/13,4/10/13,4/15/13,923,998,29,27
2013,37,H,preferred,49,15.25,11.75,52,15.00,4/8/13,4/10/13,4/15/13,347,454,29,37
2013,38,H,nonpreferred,47,13.00,9.75,49,12.75,4/8/13,4/10/13,4/15/13,425,502,34,NA
2013,39,H,preferred,53,19.75,14.50,48,13.00,4/8/13,4/11/13,4/17/13,867,1076,32,26
2013,40,H,nonpreferred,49,17.75,12.50,48,12.50,4/8/13,4/10/13,4/15/13,708,737,19,7
2013,41,H,preferred,55,24.50,17.00,45,12.50,4/8/13,4/10/13,4/15/13,806,878,NA,NA
2013,42,H,nonpreferred,54,23.25,16.75,52,15.00,4/8/13,4/10/13,4/15/13,593,864,0,27
2013,43,H,preferred,55,21.00,14.75,45,11.00,4/8/13,4/10/13,4/15/13,753,777,20,14
2013,44,H,nonpreferred,51,16.50,13.00,50,15.50,4/8/13,4/10/13,4/15/13,713,741,23,17
2013,45,H,nonpreferred,49,18.25,13.00,48,12.50,4/8/13,4/10/13,4/15/13,541,627,18,5
2013,46,H,preferred,49,11.50,9.75,50,14.50,4/8/13,4/10/13,4/15/13,165,322,16,11
2013,47,H,nonpreferred,49,19.25,15.75,54,19.00,4/8/13,4/10/13,4/15/13,620,652,10,22
2013,48,H,preferred,47,12.50,10.50,44,10.75,4/8/13,4/10/13,4/15/13,249,535,31,19
2013,49,H,nonpreferred,53,22.00,16.00,48,15.75,4/8/13,4/10/13,4/15/13,671,834,0,NA
2013,50,H,preferred,56,18.75,15.00,53,14.00,4/8/13,4/11/13,4/17/13,898,911,26,16
2013,51,H,nonpreferred,49,17.75,13.50,50,14.75,4/8/13,4/11/13,4/17/13,711,850,30,19
2013,52,H,preferred,49,13.75,11.25,46,12.25,4/8/13,4/10/13,4/15/13,414,519,6,9
2013,53,H,nonpreferred,53,21.25,14.50,48,13.25,4/8/13,4/10/13,4/15/13,582,726,24,29
2013,54,H,preferred,45,14.50,11.25,48,16.00,4/8/13,4/10/13,4/15/13,178,474,4,10
2013,55,H,nonpreferred,46,11.75,10.00,51,16.50,4/8/13,4/10/13,4/15/13,360,507,12,14
2013,56,H,nonpreferred,53,17.00,13.75,46,12.75,4/8/13,4/10/13,4/15/13,646,737,25,20